Netflix,Amazon_Prime_Video,Disney_+_Hotstar,Zee5,Voot,Sony_Liv
0,0,0,0,0,0
0,0,0,0,0,0
1,1,1,0,0,0
1,1,1,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
1,1,1,1,0,1
0,0,1,0,0,0
1,1,1,0,0,0
1,1,1,0,0,0
0,1,0,0,0,0
1,1,1,1,0,0
0,0,0,0,0,0
1,1,1,0,0,0
1,1,1,1,0,0
1,0,0,0,0,0
0,0,0,0,0,0
1,1,0,1,0,1
1,1,1,1,1,1
1,1,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
1,1,1,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
1,1,1,0,0,0
1,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,1,0,0
1,0,0,0,0,0
0,0,0,0,0,0
1,0,1,0,0,0
0,0,0,0,0,0
1,1,1,0,0,0
1,0,0,0,0,0
1,1,1,0,0,0
1,1,0,0,0,0
0,1,0,1,0,1
0,1,1,0,0,0
0,1,1,0,0,0
0,1,1,0,0,1
1,1,1,0,0,0
1,0,1,0,0,1
0,1,0,0,0,0
0,1,1,1,0,0
0,0,0,1,0,0
1,1,1,1,0,1
1,1,1,1,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
1,1,0,0,0,0
1,1,1,1,1,0
1,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
1,0,1,0,0,0
1,1,1,0,0,0
1,1,1,0,0,0
1,1,0,0,0,0
1,0,1,0,0,0
1,1,1,0,0,0
